Spectra extracted from: /Users/belmont/Recherche/codes/BELM/belm/simu000/BSC_avecinduit.txt
At local time: 19:03:04,  08/12/2021
Author: belmont
 
PARAMETERS:-----------------------------------
time      = 0.00e+00
Rcm       = 6.03e+05
tau       = 6.82e+00
lb        = 0.00e+00
beta      = ********
lth       = 9.49e+00
lc        = 0.00e+00
Tp        = 1.00e+06
pinj      = 2.12e-01
lnth      = 0.00e+00
p1        = 8.31e-01
p2        = 1.00e+03
gamma_inj = 5.00e+00
linjw     = 0.00e+00
kTin      = 1.00e+00
kTout     = 1.00e-10
linjem    = 0.00e+00
linjep    = 0.00e+00
lslh      = 0.00e+00
lh        = 0.00e+00
llll      = 0.00e+00
lblh      = 0.00e+00
lnthlh    = 0.00e+00
par3      = 0.00e+00
y         = 0.00e+00
rr        = 0.00e+00
qsto      = 1.67e+00
lsto      = 0.00e+00
lstotot   = 0.00e+00
tau_inj   = 0.00e+00
kTin_inj  = 0.00e+00
pinj_inj  = 0.00e+00
 
PHOTON DISTRIBUTIONS:-------------------------
 #bin     Emin(keV)         E(keV)          Emax(keV)        SPECTRUM         Compton          Brems ep         Error           
-----------------------------------------------
0588    1.1657127e-04    1.1688180e-04    1.1719397e-04    3.0021698e+25   -9.3677489e+28    9.3685262e+28    2.2245547e+25
0589    1.1719397e-04    1.1750616e-04    1.1782000e-04    3.1183478e+25   -9.3472010e+28    9.3480161e+28    2.3035835e+25
0590    1.1782000e-04    1.1813385e-04    1.1844938e-04    3.2399319e+25   -9.3238281e+28    9.3246847e+28    2.3840505e+25
0591    1.1844938e-04    1.1876490e-04    1.1908212e-04    3.3672555e+25   -9.2974461e+28    9.2983453e+28    2.4679910e+25
0592    1.1908212e-04    1.1939932e-04    1.1971823e-04    3.5004602e+25   -9.2680673e+28    9.2690137e+28    2.5544740e+25
0593    1.1971823e-04    1.2003713e-04    1.2035774e-04    3.6400038e+25   -9.2354046e+28    9.2364020e+28    2.6435554e+25
0594    1.2035774e-04    1.2067836e-04    1.2100067e-04    3.7860713e+25   -9.1994457e+28    9.2004959e+28    2.7363312e+25
0595    1.2100067e-04    1.2132299e-04    1.2164703e-04    3.9390421e+25   -9.1599979e+28    9.1611057e+28    2.8318420e+25
0596    1.2164703e-04    1.2197108e-04    1.2229686e-04    4.0992973e+25   -9.1168846e+28    9.1180529e+28    2.9312095e+25
0597    1.2229686e-04    1.2262263e-04    1.2295014e-04    4.2670040e+25   -9.0701322e+28    9.0713666e+28    3.0323812e+25
0598    1.2295014e-04    1.2327766e-04    1.2360692e-04    4.4427194e+25   -9.0194130e+28    9.0207183e+28    3.1375530e+25
0599    1.2360692e-04    1.2393617e-04    1.2426722e-04    4.6266260e+25   -8.9647630e+28    8.9661438e+28    3.2457268e+25
0600    1.2426722e-04    1.2459823e-04    1.2493102e-04    4.8191524e+25   -8.9059997e+28    8.9074618e+28    3.3569671e+25
0601    1.2493102e-04    1.2526382e-04    1.2559838e-04    5.0207785e+25   -8.8428985e+28    8.8444475e+28    3.4713376e+25
0602    1.2559838e-04    1.2593296e-04    1.2626930e-04    5.2315238e+25   -8.7756652e+28    8.7773086e+28    3.5889058e+25
0603    1.2626930e-04    1.2660566e-04    1.2694382e-04    5.4521031e+25   -8.7038909e+28    8.7056344e+28    3.7080225e+25
0604    1.2694382e-04    1.2728196e-04    1.2762193e-04    5.6826034e+25   -8.6277248e+28    8.6295760e+28    3.8315914e+25
0605    1.2762193e-04    1.2796189e-04    1.2830367e-04    5.9234543e+25   -8.5470357e+28    8.5490011e+28    3.9573828e+25
0606    1.2830367e-04    1.2864542e-04    1.2898904e-04    6.1750665e+25   -8.4617063e+28    8.4637964e+28    4.0848392e+25
0607    1.2898904e-04    1.2933263e-04    1.2967807e-04    6.4373349e+25   -8.3720654e+28    8.3742877e+28    4.2151691e+25
0608    1.2967807e-04    1.3002350e-04    1.3037078e-04    6.7109744e+25   -8.2777521e+28    8.2801171e+28    4.3466151e+25
0609    1.3037078e-04    1.3071808e-04    1.3106721e-04    6.9957626e+25   -8.1791945e+28    8.1817105e+28    4.4797840e+25
0610    1.3106721e-04    1.3141635e-04    1.3176735e-04    7.2919163e+25   -8.0764481e+28    8.0791237e+28    4.6153076e+25
0611    1.3176735e-04    1.3211835e-04    1.3247124e-04    7.5998612e+25   -7.9694052e+28    7.9722528e+28    4.7519744e+25
0612    1.3247124e-04    1.3282411e-04    1.3317885e-04    7.9186606e+25   -7.8590341e+28    7.8620649e+28    4.8878905e+25
0613    1.3317885e-04    1.3353363e-04    1.3389028e-04    8.2491635e+25   -7.7448836e+28    7.7481076e+28    5.0255364e+25
0614    1.3389028e-04    1.3424693e-04    1.3460549e-04    8.5902881e+25   -7.6280093e+28    7.6314373e+28    5.1623555e+25
0615    1.3460549e-04    1.3496405e-04    1.3532453e-04    8.9419264e+25   -7.5086690e+28    7.5123123e+28    5.2982761e+25
0616    1.3532453e-04    1.3568501e-04    1.3604741e-04    9.3039004e+25   -7.3871847e+28    7.3910546e+28    5.4338892e+25
0617    1.3604741e-04    1.3640981e-04    1.3677415e-04    9.6742160e+25   -7.2651974e+28    7.2693035e+28    5.5684790e+25
0618    1.3677415e-04    1.3713849e-04    1.3750479e-04    1.0053342e+26   -7.1424749e+28    7.1468280e+28    5.7006287e+25
0619    1.3750479e-04    1.3787107e-04    1.3823931e-04    1.0439022e+26   -7.0207758e+28    7.0253829e+28    5.8315798e+25
0620    1.3823931e-04    1.3860756e-04    1.3897776e-04    1.0830101e+26   -6.9009802e+28    6.9058499e+28    5.9605664e+25
0621    1.3897776e-04    1.3934796e-04    1.3972016e-04    1.1225770e+26   -6.7836946e+28    6.7888325e+28    6.0874887e+25
0622    1.3972016e-04    1.4009234e-04    1.4046651e-04    1.1622037e+26   -6.6717145e+28    6.6771240e+28    6.2129441e+25
0623    1.4046651e-04    1.4084068e-04    1.4121685e-04    1.2019178e+26   -6.5647628e+28    6.5704462e+28    6.3361402e+25
0624    1.4121685e-04    1.4159303e-04    1.4197122e-04    1.2412793e+26   -6.4657612e+28    6.4717171e+28    6.4569692e+25
0625    1.4197122e-04    1.4234940e-04    1.4272961e-04    1.2801067e+26   -6.3757525e+28    6.3819761e+28    6.5774905e+25
0626    1.4272961e-04    1.4310979e-04    1.4349204e-04    1.3186293e+26   -6.2929944e+28    6.2994839e+28    6.6969286e+25
0627    1.4349204e-04    1.4387428e-04    1.4425855e-04    1.3581424e+26   -6.2088111e+28    6.2155759e+28    6.8166936e+25
0628    1.4425855e-04    1.4464282e-04    1.4502915e-04    1.3989450e+26   -6.1213916e+28    6.1284464e+28    6.9341482e+25
0629    1.4502915e-04    1.4541547e-04    1.4580388e-04    1.4410820e+26   -6.0306466e+28    6.0380060e+28    7.0514492e+25
0630    1.4580388e-04    1.4619227e-04    1.4658272e-04    1.4846252e+26   -5.9363287e+28    5.9440073e+28    7.1677988e+25
0631    1.4658272e-04    1.4697319e-04    1.4736575e-04    1.5295822e+26   -5.8386041e+28    5.8466179e+28    7.2819772e+25
0632    1.4736575e-04    1.4775830e-04    1.4815295e-04    1.5759961e+26   -5.7374080e+28    5.7457737e+28    7.3942708e+25
0633    1.4815295e-04    1.4854761e-04    1.4894435e-04    1.6239409e+26   -5.6325101e+28    5.6412455e+28    7.5041982e+25
0634    1.4894435e-04    1.4934111e-04    1.4973999e-04    1.6733951e+26   -5.5242541e+28    5.5333772e+28    7.6108541e+25
0635    1.4973999e-04    1.5013886e-04    1.5053987e-04    1.7244531e+26   -5.4122971e+28    5.4218269e+28    7.7145095e+25
0636    1.5053987e-04    1.5094088e-04    1.5134404e-04    1.7771392e+26   -5.2967158e+28    5.3066724e+28    7.8142262e+25
0637    1.5134404e-04    1.5174718e-04    1.5215248e-04    1.8314861e+26   -5.1775474e+28    5.1879522e+28    7.9098523e+25
0638    1.5215248e-04    1.5255780e-04    1.5296527e-04    1.8875332e+26   -5.0547918e+28    5.0656660e+28    8.0008150e+25
0639    1.5296527e-04    1.5337272e-04    1.5378237e-04    1.9452907e+26   -4.9286130e+28    4.9399793e+28    8.0869401e+25
0640    1.5378237e-04    1.5419202e-04    1.5460384e-04    2.0048482e+26   -4.7987347e+28    4.8106157e+28    8.1672046e+25
0641    1.5460384e-04    1.5501569e-04    1.5542972e-04    2.0662063e+26   -4.6653878e+28    4.6778095e+28    8.2405415e+25
0642    1.5542972e-04    1.5584374e-04    1.5625999e-04    2.1294132e+26   -4.5285303e+28    4.5415164e+28    8.3084421e+25
0643    1.5625999e-04    1.5667624e-04    1.5709471e-04    2.1944367e+26   -4.3885802e+28    4.4021565e+28    8.3676543e+25
0644    1.5709471e-04    1.5751318e-04    1.5793387e-04    2.2613356e+26   -4.2454287e+28    4.2596227e+28    8.4192084e+25
0645    1.5793387e-04    1.5835458e-04    1.5877755e-04    2.3301689e+26   -4.0989990e+28    4.1138381e+28    8.4628543e+25
0646    1.5877755e-04    1.5920048e-04    1.5962569e-04    2.4008980e+26   -3.9497115e+28    3.9652238e+28    8.4969678e+25
0647    1.5962569e-04    1.6005090e-04    1.6047839e-04    2.4735396e+26   -3.7977061e+28    3.8139192e+28    8.5221560e+25
0648    1.6047839e-04    1.6090587e-04    1.6133563e-04    2.5480604e+26   -3.6433641e+28    3.6603081e+28    8.5367436e+25
0649    1.6133563e-04    1.6176539e-04    1.6219747e-04    2.6245476e+26   -3.4864462e+28    3.5041499e+28    8.5417925e+25
0650    1.6219747e-04    1.6262953e-04    1.6306390e-04    2.7028810e+26   -3.3277707e+28    3.3462639e+28    8.5353500e+25
0651    1.6306390e-04    1.6349826e-04    1.6393495e-04    2.7830409e+26   -3.1676173e+28    3.1869296e+28    8.5182462e+25
0652    1.6393495e-04    1.6437165e-04    1.6481066e-04    2.8651592e+26   -3.0055185e+28    3.0256804e+28    8.4899129e+25
0653    1.6481066e-04    1.6524969e-04    1.6569105e-04    2.9489050e+26   -2.8432785e+28    2.8643179e+28    8.4497599e+25
0654    1.6569105e-04    1.6613242e-04    1.6657615e-04    3.0344678e+26   -2.6801163e+28    2.7020628e+28    8.3981652e+25
0655    1.6657615e-04    1.6701987e-04    1.6746596e-04    3.1217052e+26   -2.5168801e+28    2.5397612e+28    8.3360357e+25
0656    1.6746596e-04    1.6791206e-04    1.6836055e-04    3.2105721e+26   -2.3539113e+28    2.3777545e+28    8.2625522e+25
0657    1.6836055e-04    1.6880901e-04    1.6925990e-04    3.3007718e+26   -2.1927123e+28    2.2175411e+28    8.1789091e+25
0658    1.6925990e-04    1.6971077e-04    1.7016404e-04    3.3924894e+26   -2.0325056e+28    2.0583454e+28    8.0849441e+25
0659    1.7016404e-04    1.7061734e-04    1.7107303e-04    3.4854068e+26   -1.8748424e+28    1.9017134e+28    7.9830923e+25
0660    1.7107303e-04    1.7152874e-04    1.7198687e-04    3.5795331e+26   -1.7197178e+28    1.7476404e+28    7.8727485e+25
0661    1.7198687e-04    1.7244501e-04    1.7290561e-04    3.6745257e+26   -1.5687121e+28    1.5977003e+28    7.7570007e+25
0662    1.7290561e-04    1.7336619e-04    1.7382922e-04    3.7702655e+26   -1.4223398e+28    1.4524076e+28    7.6349215e+25
0663    1.7382922e-04    1.7429228e-04    1.7475779e-04    3.8665401e+26   -1.2814951e+28    1.3126488e+28    7.5116387e+25
0664    1.7475779e-04    1.7522332e-04    1.7569133e-04    3.9634663e+26   -1.1456210e+28    1.1778689e+28    7.3866205e+25
0665    1.7569133e-04    1.7615933e-04    1.7662982e-04    4.0603424e+26   -1.0176635e+28    1.0510021e+28    7.2647078e+25
0666    1.7662982e-04    1.7710033e-04    1.7757335e-04    4.1572228e+26   -8.9724278e+27    9.3166943e+27    7.1455617e+25
0667    1.7757335e-04    1.7804638e-04    1.7852192e-04    4.2536989e+26   -7.8594056e+27    8.2144213e+27    7.0354065e+25
0668    1.7852192e-04    1.7899748e-04    1.7947555e-04    4.3497670e+26   -6.8357872e+27    7.2014206e+27    6.9343658e+25
0669    1.7947555e-04    1.7995364e-04    1.8043428e-04    4.4447057e+26   -5.9290391e+27    6.3050222e+27    6.8487015e+25
0670    1.8043428e-04    1.8091493e-04    1.8139814e-04    4.5388605e+26   -5.1225457e+27    5.5086499e+27    6.7781869e+25
0671    1.8139814e-04    1.8188135e-04    1.8236712e-04    4.6332798e+26   -4.3722733e+27    4.7684550e+27    6.7146374e+25
0672    1.8236712e-04    1.8285292e-04    1.8334130e-04    4.7292589e+26   -3.6263645e+27    4.0328517e+27    6.6438753e+25
0673    1.8334130e-04    1.8382967e-04    1.8432067e-04    4.8272812e+26   -2.8670732e+27    3.2841305e+27    6.5670958e+25
0674    1.8432067e-04    1.8481167e-04    1.8530530e-04    4.9273747e+26   -2.0948244e+27    2.5227248e+27    6.4837179e+25
0675    1.8530530e-04    1.8579890e-04    1.8629515e-04    5.0291993e+26   -1.3240252e+27    1.7630136e+27    6.3931610e+25
0676    1.8629515e-04    1.8679141e-04    1.8729032e-04    5.1328667e+26   -5.5152227e+26    1.0018544e+27    6.2954435e+25
0677    1.8729032e-04    1.8778921e-04    1.8829078e-04    5.2386883e+26    2.3309442e+26    2.2886551e+26    6.1908910e+25
0678    1.8829078e-04    1.8879234e-04    1.8929660e-04    5.3465102e+26    1.0226811e+27   -5.4882580e+26    6.0795746e+25
0679    1.8929660e-04    1.8980085e-04    1.9030778e-04    5.4562340e+26    1.8123389e+27   -1.3263221e+27    5.9606485e+25
0680    1.9030778e-04    1.9081472e-04    1.9132439e-04    5.5681844e+26    2.6126702e+27   -2.1142013e+27    5.8349477e+25
0681    1.9132439e-04    1.9183403e-04    1.9234640e-04    5.6818274e+26    3.4032209e+27   -2.8920546e+27    5.7016520e+25
0682    1.9234640e-04    1.9285877e-04    1.9337388e-04    5.7977589e+26    4.2041015e+27   -3.6799354e+27    5.5609730e+25
0683    1.9337388e-04    1.9388899e-04    1.9440685e-04    5.9157797e+26    5.0069127e+27   -4.4694720e+27    5.4137749e+25
0684    1.9440685e-04    1.9492471e-04    1.9544535e-04    6.0358016e+26    5.8074807e+27   -5.2564927e+27    5.2592659e+25
0685    1.9544535e-04    1.9596597e-04    1.9648937e-04    6.1579213e+26    6.6079513e+27   -6.0431362e+27    5.0976567e+25
0686    1.9648937e-04    1.9701278e-04    1.9753899e-04    6.2822564e+26    7.4111975e+27   -6.8322649e+27    4.9293399e+25
0687    1.9753899e-04    1.9806519e-04    1.9859421e-04    6.4086018e+26    8.2091028e+27   -7.6157834e+27    4.7540760e+25
0688    1.9859421e-04    1.9912323e-04    1.9965506e-04    6.5368288e+26    8.9964977e+27   -8.3885403e+27    4.5725453e+25
0689    1.9965506e-04    2.0018690e-04    2.0072158e-04    6.6676937e+26    9.7971236e+27   -9.1742028e+27    4.3848810e+25
0690    2.0072158e-04    2.0125626e-04    2.0179379e-04    6.8002542e+26    1.0579150e+28   -9.9410324e+27    4.1907737e+25
0691    2.0179379e-04    2.0233134e-04    2.0287174e-04    6.9346668e+26    1.1346984e+28   -1.0693431e+28    3.9913663e+25
0692    2.0287174e-04    2.0341214e-04    2.0395545e-04    7.0717932e+26    1.2126964e+28   -1.1457644e+28    3.7859122e+25
0693    2.0395545e-04    2.0449875e-04    2.0504495e-04    7.2110706e+26    1.2900000e+28   -1.2214658e+28    3.5766258e+25
0694    2.0504495e-04    2.0559115e-04    2.0614026e-04    7.3519115e+26    1.3647252e+28   -1.2945681e+28    3.3619493e+25
0695    2.0614026e-04    2.0668936e-04    2.0724142e-04    7.4949497e+26    1.4387594e+28   -1.3669531e+28    3.1432154e+25
0696    2.0724142e-04    2.0779348e-04    2.0834847e-04    7.6403728e+26    1.5125604e+28   -1.4390784e+28    2.9217221e+25
0697    2.0834847e-04    2.0890347e-04    2.0946143e-04    7.7876782e+26    1.5845423e+28   -1.5093615e+28    2.6960961e+25
0698    2.0946143e-04    2.1001940e-04    2.1058034e-04    7.9368614e+26    1.6546267e+28   -1.5777276e+28    2.4696305e+25
0699    2.1058034e-04    2.1114128e-04    2.1170522e-04    8.0885903e+26    1.7246954e+28   -1.6460503e+28    2.2406886e+25
0700    2.1170522e-04    2.1226915e-04    2.1283611e-04    8.2416363e+26    1.7911176e+28   -1.7107124e+28    2.0111826e+25
0701    2.1283611e-04    2.1340307e-04    2.1397305e-04    8.3968915e+26    1.8564167e+28   -1.7742298e+28    1.7819887e+25
0702    2.1397305e-04    2.1454302e-04    2.1511606e-04    8.5543677e+26    1.9205474e+28   -1.8365567e+28    1.5527877e+25
0703    2.1511606e-04    2.1568908e-04    2.1626517e-04    8.7131831e+26    1.9809924e+28   -1.8951880e+28    1.3273974e+25
0704    2.1626517e-04    2.1684126e-04    2.1742041e-04    8.8743840e+26    2.0406214e+28   -1.9529801e+28    1.1026642e+25
0705    2.1742041e-04    2.1799958e-04    2.1858183e-04    9.0367751e+26    2.0961170e+28   -2.0066322e+28    8.8314168e+24
0706    2.1858183e-04    2.1916410e-04    2.1974946e-04    9.2011526e+26    2.1496198e+28   -2.0582770e+28    6.6886217e+24
0707    2.1974946e-04    2.2033484e-04    2.2092332e-04    9.3670736e+26    2.1999168e+28   -2.1067053e+28    4.5942123e+24
0708    2.2092332e-04    2.2151181e-04    2.2210345e-04    9.5353493e+26    2.2491123e+28   -2.1540170e+28    2.5833299e+24
0709    2.2210345e-04    2.2269510e-04    2.2328990e-04    9.7039695e+26    2.2919446e+28   -2.1949708e+28    6.5938895e+23
0710    2.2328990e-04    2.2388469e-04    2.2448268e-04    9.8742654e+26    2.3319102e+28   -2.2330517e+28    1.1584641e+24
0711    2.2448268e-04    2.2508066e-04    2.2568183e-04    1.0046933e+27    2.3707378e+28   -2.2699811e+28    2.8729360e+24
0712    2.2568183e-04    2.2628299e-04    2.2688736e-04    1.0220106e+27    2.4037063e+28   -2.3010600e+28    4.4526618e+24
0713    2.2688736e-04    2.2749175e-04    2.2809936e-04    1.0394267e+27    2.4320877e+28   -2.3275576e+28    5.8742504e+24
0714    2.2809936e-04    2.2870698e-04    2.2931783e-04    1.0569800e+27    2.4568589e+28   -2.3504455e+28    7.1530847e+24
0715    2.2931783e-04    2.2992869e-04    2.3054281e-04    1.0747283e+27    2.4794261e+28   -2.3711262e+28    8.2699388e+24
0716    2.3054281e-04    2.3115693e-04    2.3177433e-04    1.0925526e+27    2.4969248e+28   -2.3867376e+28    9.3193049e+24
0717    2.3177433e-04    2.3239173e-04    2.3301243e-04    1.1107383e+27    2.5161508e+28   -2.4040375e+28    1.0395024e+25
0718    2.3301243e-04    2.3363311e-04    2.3425712e-04    1.1292501e+27    2.5361127e+28   -2.4220380e+28    1.1495155e+25
0719    2.3425712e-04    2.3488114e-04    2.3550849e-04    1.1479472e+27    2.5534421e+28   -2.4373867e+28    1.2607818e+25
0720    2.3550849e-04    2.3613585e-04    2.3676654e-04    1.1670004e+27    2.5720020e+28   -2.4539274e+28    1.3745489e+25
0721    2.3676654e-04    2.3739724e-04    2.3803129e-04    1.1863700e+27    2.5907580e+28   -2.4706309e+28    1.4903570e+25
0722    2.3803129e-04    2.3866537e-04    2.3930283e-04    1.2059806e+27    2.6079045e+28   -2.4856991e+28    1.6074719e+25
0723    2.3930283e-04    2.3994027e-04    2.4058114e-04    1.1305337e+27    2.4742971e+28   -2.3598976e+28    1.3459895e+25
0724    2.4058114e-04    2.4122201e-04    2.4186628e-04    1.1501922e+27    2.5011315e+28   -2.3846631e+28    1.4491980e+25
0725    2.4186628e-04    2.4251058e-04    2.4315828e-04    1.1701596e+27    2.5275458e+28   -2.4089752e+28    1.5547257e+25
0726    2.4315828e-04    2.4380602e-04    2.4445719e-04    1.1904797e+27    2.5544433e+28   -2.4337330e+28    1.6623478e+25
0727    2.4445719e-04    2.4510836e-04    2.4576305e-04    1.2111527e+27    2.5816908e+28   -2.4588038e+28    1.7718289e+25
0728    2.4576305e-04    2.4641771e-04    2.4707586e-04    1.2320546e+27    2.6063652e+28   -2.4812775e+28    1.8821109e+25
0729    2.4707586e-04    2.4773405e-04    2.4839569e-04    1.2533627e+27    2.6323741e+28   -2.5050423e+28    1.9953735e+25
0730    2.4839569e-04    2.4905740e-04    2.4972259e-04    1.2751031e+27    2.6601161e+28   -2.5304940e+28    2.1116767e+25
0731    2.4972259e-04    2.5038779e-04    2.5105657e-04    1.2969804e+27    2.6830151e+28   -2.5510911e+28    2.2257671e+25
0732    2.5105657e-04    2.5172532e-04    2.5239767e-04    1.3193554e+27    2.7088304e+28   -2.5745506e+28    2.3443213e+25
0733    2.5239767e-04    2.5307000e-04    2.5374594e-04    1.3420662e+27    2.7339144e+28   -2.5972440e+28    2.4640172e+25
0734    2.5374594e-04    2.5442187e-04    2.5510139e-04    1.3651017e+27    2.7579338e+28   -2.6188398e+28    2.5836985e+25
0735    2.5510139e-04    2.5578093e-04    2.5646409e-04    1.3884476e+27    2.7805232e+28   -2.6389739e+28    2.7044926e+25
0736    2.5646409e-04    2.5714727e-04    2.5783409e-04    1.4122581e+27    2.8047308e+28   -2.6606774e+28    2.8275790e+25
0737    2.5783409e-04    2.5852091e-04    2.5921137e-04    1.4364908e+27    2.8295353e+28   -2.6829332e+28    2.9529912e+25
0738    2.5921137e-04    2.5990189e-04    2.6059605e-04    1.4609185e+27    2.8502558e+28   -2.7010874e+28    3.0765473e+25
0739    2.6059605e-04    2.6129020e-04    2.6198811e-04    1.4858509e+27    2.8730143e+28   -2.7212266e+28    3.2027152e+25
0740    2.6198811e-04    2.6268599e-04    2.6338760e-04    1.5111307e+27    2.8945427e+28   -2.7401003e+28    3.3293871e+25
0741    2.6338760e-04    2.6408921e-04    2.6479457e-04    1.5368354e+27    2.9162615e+28   -2.7591210e+28    3.4568481e+25
0742    2.6479457e-04    2.6549993e-04    2.6620904e-04    1.5628991e+27    2.9367698e+28   -2.7768955e+28    3.5844574e+25
0743    2.6620904e-04    2.6691821e-04    2.6763111e-04    1.5893600e+27    2.9567027e+28   -2.7940550e+28    3.7115432e+25
0744    2.6763111e-04    2.6834404e-04    2.6906072e-04    1.6161960e+27    2.9755565e+28   -2.8100975e+28    3.8393333e+25
0745    2.6906072e-04    2.6977746e-04    2.7049801e-04    1.6434789e+27    2.9945437e+28   -2.8262289e+28    3.9671623e+25
0746    2.7049801e-04    2.7121857e-04    2.7194296e-04    1.6712033e+27    3.0134408e+28   -2.8422257e+28    4.0946639e+25
0747    2.7194296e-04    2.7266738e-04    2.7339565e-04    1.6992218e+27    3.0294798e+28   -2.8553366e+28    4.2211246e+25
